"Week,Product,Total_Sales,Store_Count"
"1,Ancient Grain Sea Salt Chips - 8oz (UPC: 712345678901),820,600"
"2,Ancient Grain Sea Salt Chips - 8oz (UPC: 712345678901),1450,600"
"3,Ancient Grain Sea Salt Chips - 8oz (UPC: 712345678901),2100,600"
"4,Ancient Grain Sea Salt Chips - 8oz (UPC: 712345678901),2800,600"
"5,Ancient Grain Sea Salt Chips - 8oz (UPC: 712345678901),3100,600"
"6,Ancient Grain Sea Salt Chips - 8oz (UPC: 712345678901),3300,600"
"7,Ancient Grain Sea Salt Chips - 8oz (UPC: 712345678901),3450,600"
"8,Ancient Grain Sea Salt Chips - 8oz (UPC: 712345678901),3300,600"
"9,Ancient Grain Sea Salt Chips - 8oz (UPC: 712345678901),3250,600"
"10,Ancient Grain Sea Salt Chips - 8oz (UPC: 712345678901),3350,600"
"11,Ancient Grain Sea Salt Chips - 8oz (UPC: 712345678901),3400,600"
"12,Ancient Grain Sea Salt Chips - 8oz (UPC: 712345678901),3300,600"
"13,Ancient Grain Sea Salt Chips - 8oz (UPC: 712345678901),3300,600"
"1,Ancient Grain Barbeque Chips - 8oz (UPC: 712345678902),410,600"
"2,Ancient Grain Barbeque Chips - 8oz (UPC: 712345678902),920,600"
"3,Ancient Grain Barbeque Chips - 8oz (UPC: 712345678902),1600,600"
"4,Ancient Grain Barbeque Chips - 8oz (UPC: 712345678902),2200,600"
"5,Ancient Grain Barbeque Chips - 8oz (UPC: 712345678902),2600,600"
"6,Ancient Grain Barbeque Chips - 8oz (UPC: 712345678902),2900,600"
"7,Ancient Grain Barbeque Chips - 8oz (UPC: 712345678902),3100,600"
"8,Ancient Grain Barbeque Chips - 8oz (UPC: 712345678902),3050,600"
"9,Ancient Grain Barbeque Chips - 8oz (UPC: 712345678902),3100,600"
"10,Ancient Grain Barbeque Chips - 8oz (UPC: 712345678902),3200,600"
"11,Ancient Grain Barbeque Chips - 8oz (UPC: 712345678902),3300,600"
"12,Ancient Grain Barbeque Chips - 8oz (UPC: 712345678902),3250,600"
"13,Ancient Grain Barbeque Chips - 8oz (UPC: 712345678902),3300,600"
